Direction_ID,Travel_ID,Current_Status,Vehicle ID,Latitude,Line_ID,Longitude,Pattern_ID,Route_ID,schedule_relationship,Shift_ID,Speed,Stop_ID,Timestamp,Trip_ID,Datetime,Date,Time,Day,Workday,Color_ID,Operator,Source,District
0,,In Transit,,38.70912170410156,742,-9.19591999053955,,114_0,,,,10304,1753780604,5723_20250601_114_0_4,2025-07-29 09:16:44,2025-07-29,09:16:44,Tuesday,True,Red Line,CL,CL,Unknown
0,,In Transit,,38.732948303222656,729,-9.198100090026855,,104_0,,,,8838,1753780600,4806_20250601_104_0_6,2025-07-29 09:16:40,2025-07-29,09:16:40,Tuesday,True,Blue Line,CL,CL,Benfica
0,,In Transit,,38.737220764160156,713,-9.136480331420898,,122_0,,,,,1753780622,3618_20250601_122_0_5,2025-07-29 09:17:02,2025-07-29,09:17:02,Tuesday,True,Orange Line,CL,CL,Areeiro
0,,In Transit,,38.703819274902344,742,-9.182270050048828,,114_0,,,,12112,1753780629,5726_20250601_114_0_3,2025-07-29 09:17:09,2025-07-29,09:17:09,Tuesday,True,Red Line,CL,CL,Santo Amaro
0,,In Transit,,38.778018951416016,781,-9.118849754333496,,151_0,,,,12305,1753780589,7745_20250601_151_0_6,2025-07-29 09:16:29,2025-07-29,09:16:29,Tuesday,True,Red Line,CL,CL,Unknown
1,,In Transit,,38.70634841918945,25E,-9.142820358276367,,79_0,,,,3803,1753780608,14269_20250601_79_0_5,2025-07-29 09:16:48,2025-07-29,09:16:48,Tuesday,True,Yellow Line,CL,CL,Santa Maria Maior
1,,In Transit,,38.71651840209961,711,-9.183699607849121,,101_0,,,,21306,1753780617,3466_20250601_101_0_4,2025-07-29 09:16:57,2025-07-29,09:16:57,Tuesday,True,Blue Line,CL,CL,Quinta do Cabrinha
1,,In Transit,,38.76757049560547,705,-9.098050117492676,,176_0,,,,7822,1753780600,3179_20250601_176_0_6,2025-07-29 09:16:40,2025-07-29,09:16:40,Tuesday,True,Red Line,CL,CL,Parque das Nações
0,,In Transit,,38.741050720214844,756,-9.148229598999023,,175_0,,,,1914,1753780614,6721_20250601_175_0_8,2025-07-29 09:16:54,2025-07-29,09:16:54,Tuesday,True,Red Line,CL,CL,Campo Pequeno
0,,In Transit,,38.71138000488281,760,-9.136329650878906,,171_0,,,,906,1753780609,7041_20250601_171_0_7,2025-07-29 09:16:49,2025-07-29,09:16:49,Tuesday,True,Pink Line,CL,CL,Santa Maria Maior
0,,In Transit,,38.72407913208008,24E,-9.159680366516113,,213_0,,,,50362,1753780616,17851_20250601_213_0_4,2025-07-29 09:16:56,2025-07-29,09:16:56,Tuesday,True,Yellow Line,CL,CL,Campolide
1,,In Transit,,38.75497055053711,738,-9.15137004852295,,117_0,,,,2017,1753780612,5559_20250601_117_0_4,2025-07-29 09:16:52,2025-07-29,09:16:52,Tuesday,True,Green Line,CL,CL,Campo Grande
0,,In Transit,,38.74034881591797,759,-9.11182975769043,,144_0,,,,3711,1753780602,6953_20250601_144_0_5,2025-07-29 09:16:42,2025-07-29,09:16:42,Tuesday,True,Red Line,CL,CL,Bairro dos Alfinetes
1,,In Transit,,38.76959991455078,45B,-9.165200233459473,,277_0,,,,50536,1753780626,49560_20250601_277_0_6,2025-07-29 09:17:06,2025-07-29,09:17:06,Tuesday,True,Yellow Line,CL,CL,Lumiar
1,,In Transit,,38.720401763916016,722,-9.14601993560791,,196_0,,,,1206,1753780618,4123_20250601_196_0_5,2025-07-29 09:16:58,2025-07-29,09:16:58,Tuesday,True,Red Line,CL,CL,Santo António
1,,In Transit,,38.74811935424805,764,-9.164299964904785,,168_0,,,,12705,1753780609,7141_20250601_168_0_7,2025-07-29 09:16:49,2025-07-29,09:16:49,Tuesday,True,Blue Line,CL,CL,Unknown
0,,In Transit,,38.69878005981445,79B,-9.227129936218262,,221_0,,,,4208,1753780616,18670_20250601_221_0_4,2025-07-29 09:16:56,2025-07-29,09:16:56,Tuesday,True,Yellow Line,CL,CL,Baixa de Algés
0,,In Transit,,38.73270034790039,797,-9.130579948425293,,163_0,,,,502,1753780613,8158_20250601_163_0_16,2025-07-29 09:16:53,2025-07-29,09:16:53,Tuesday,True,Orange Line,CL,CL,Unknown
0,,In Transit,,38.74998092651367,72B,-9.197429656982422,,279_0,,,,10907,1753780621,45263_20250601_279_0_5,2025-07-29 09:17:01,2025-07-29,09:17:01,Tuesday,True,Yellow Line,CL,CL,Benfica
1,,In Transit,,38.71704864501953,723,-9.210320472717285,,121_0,,,,10404,1753780613,4140_20250601_121_0_6,2025-07-29 09:16:53,2025-07-29,09:16:53,Tuesday,True,Pink Line,CL,CL,São Francisco Xavier
0,,In Transit,,38.72283172607422,774,-9.1493501663208,,192_0,,,,1216,1753780623,7449_20250601_192_0_11,2025-07-29 09:17:03,2025-07-29,09:17:03,Tuesday,True,Orange Line,CL,CL,Santo António
0,,In Transit,,38.71477127075195,774,-9.170029640197754,,192_0,,,,,1753780611,7456_20250601_192_0_7,2025-07-29 09:16:51,2025-07-29,09:16:51,Tuesday,True,Orange Line,CL,CL,Prazeres
1,,In Transit,,38.7670783996582,705,-9.128849983215332,,176_0,,,,7511,1753780601,3185_20250601_176_0_6,2025-07-29 09:16:41,2025-07-29,09:16:41,Tuesday,True,Red Line,CL,CL,Unknown
0,,In Transit,,38.76953125,705,-9.128049850463867,,176_0,,,,7604,1753780605,3194_20250601_176_0_6,2025-07-29 09:16:45,2025-07-29,09:16:45,Tuesday,True,Red Line,CL,CL,Unknown
1,,In Transit,,38.715179443359375,759,-9.141050338745117,,144_0,,,,919,1753780626,6962_20250601_144_0_6,2025-07-29 09:17:06,2025-07-29,09:17:06,Tuesday,True,Red Line,CL,CL,Santa Maria Maior
0,,In Transit,,38.73406982421875,34B,-9.112649917602539,,226_0,,,,17571,1753780606,19140_20250601_226_0_5,2025-07-29 09:16:46,2025-07-29,09:16:46,Tuesday,True,Yellow Line,CL,CL,Unknown
1,,In Transit,,38.72127151489258,714,-9.221500396728516,,102_0,,,,18703,1729628818,3697_20240914_102_0_16,2024-10-22 20:26:58,2024-10-22,20:26:58,Tuesday,True,Pink Line,CL,CL,Bairro da Portela
1,,In Transit,,38.748268127441406,754,-9.180919647216797,,201_0,,,,10707,1753780625,6580_20250601_201_0_5,2025-07-29 09:17:05,2025-07-29,09:17:05,Tuesday,True,Blue Line,CL,CL,Unknown
0,,In Transit,,38.715431213378906,28E,-9.164329528808594,,75_0,,,,8002,1753780628,14931_20250601_75_0_6,2025-07-29 09:17:08,2025-07-29,09:17:08,Tuesday,True,Yellow Line,CL,CL,Santa Isabel
1,,In Transit,,38.72010040283203,709,-9.15429973602295,,148_0,,,,6811,1753780602,3392_20250601_148_0_11,2025-07-29 09:16:42,2025-07-29,09:16:42,Tuesday,True,Orange Line,CL,CL,Santo António
1,,In Transit,,38.71247100830078,760,-9.195779800415039,,171_0,,,,10313,1753780618,7093_20250601_171_0_4,2025-07-29 09:16:58,2025-07-29,09:16:58,Tuesday,True,Pink Line,CL,CL,Unknown
0,,In Transit,,38.71466827392578,28E,-9.167329788208008,,75_0,,,,50672,1753780624,14894_20250601_75_0_6,2025-07-29 09:17:04,2025-07-29,09:17:04,Tuesday,True,Yellow Line,CL,CL,Santa Isabel
0,,In Transit,,38.713279724121094,28E,-9.130249977111816,,75_0,,,,13814,1753780605,14957_20250601_75_0_4,2025-07-29 09:16:45,2025-07-29,09:16:45,Tuesday,True,Yellow Line,CL,CL,Alfama
0,,In Transit,,38.75027084350586,72B,-9.207469940185547,,279_0,,,,50132,1753780600,45264_20250601_279_0_5,2025-07-29 09:16:40,2025-07-29,09:16:40,Tuesday,True,Yellow Line,CL,CL,Benfica
0,,In Transit,,38.698429107666016,751,-9.188369750976562,,109_0,,,,9506,1753780623,6513_20250601_109_0_6,2025-07-29 09:17:03,2025-07-29,09:17:03,Tuesday,True,Pink Line,CL,CL,Unknown
1,,In Transit,,38.69615173339844,15E,-9.21969985961914,,76_0,,,,4209,1753780608,11277_20250601_76_0_8,2025-07-29 09:16:48,2025-07-29,09:16:48,Tuesday,True,Yellow Line,CL,CL,Pedrouços
0,,In Transit,,38.714500427246094,709,-9.168000221252441,,148_0,,,,8018,1753780609,3404_20250601_148_0_8,2025-07-29 09:16:49,2025-07-29,09:16:49,Tuesday,True,Orange Line,CL,CL,Santa Isabel
0,,In Transit,,38.706878662109375,67B,-9.158149719238281,,253_0,,,,3915,1753780615,28214_20250601_253_0_5,2025-07-29 09:16:55,2025-07-29,09:16:55,Tuesday,True,Yellow Line,CL,CL,Prazeres
0,,In Transit,,38.70566940307617,79B,-9.202300071716309,,221_0,,,,13310,1753780603,18660_20250601_221_0_5,2025-07-29 09:16:43,2025-07-29,09:16:43,Tuesday,True,Yellow Line,CL,CL,Unknown
0,,In Transit,,38.70487976074219,727,-9.202329635620117,,103_0,,,,13310,1753780599,4509_20250601_103_0_4,2025-07-29 09:16:39,2025-07-29,09:16:39,Tuesday,True,Yellow Line,CL,CL,São Francisco Xavier
0,,In Transit,,38.7081298828125,15E,-9.13716983795166,,76_0,,,,5515,1753269518,11225_20250601_76_0_9,2025-07-23 11:18:38,2025-07-23,11:18:38,Wednesday,True,Yellow Line,CL,CL,Santa Maria Maior
0,,In Transit,,38.746028900146484,52B,-9.158519744873047,,244_0,,,,50541,1753780624,21660_20250601_244_0_6,2025-07-29 09:17:04,2025-07-29,09:17:04,Tuesday,True,Yellow Line,CL,CL,Campo Pequeno
1,,In Transit,,38.7122802734375,729,-9.199569702148438,,104_0,,,,12904,1753780623,4781_20250601_104_0_4,2025-07-29 09:17:03,2025-07-29,09:17:03,Tuesday,True,Blue Line,CL,CL,Unknown
0,,In Transit,,38.774898529052734,728,-9.100979804992676,,204_0,,,,7909,1753780595,4576_20250601_204_0_6,2025-07-29 09:16:35,2025-07-29,09:16:35,Tuesday,True,Yellow Line,CL,CL,Parque das Nações
1,,In Transit,,38.72745132446289,706,-9.137499809265137,,147_0,,,,613,1753780627,3233_20250601_147_0_2,2025-07-29 09:17:07,2025-07-29,09:17:07,Tuesday,True,Orange Line,CL,CL,Anjos
0,,In Transit,,38.718379974365234,28E,-9.129850387573242,,75_0,,,,9131,1753780611,14969_20250601_75_0_6,2025-07-29 09:16:51,2025-07-29,09:16:51,Tuesday,True,Yellow Line,CL,CL,Graça
0,,In Transit,,38.74546813964844,783,-9.147480010986328,,203_0,,,,2021,1753780627,7839_20250601_203_0_5,2025-07-29 09:17:07,2025-07-29,09:17:07,Tuesday,True,Red Line,CL,CL,Campo Grande
0,,In Transit,,38.768218994140625,744,-9.127519607543945,,200_0,,,,7601,1753780610,5845_20250601_200_0_4,2025-07-29 09:16:50,2025-07-29,09:16:50,Tuesday,True,Red Line,CL,CL,Unknown
0,,In Transit,,38.718570709228516,64B,-9.171649932861328,,238_0,,,,50488,1753780624,21488_20250601_238_0_8,2025-07-29 09:17:04,2025-07-29,09:17:04,Tuesday,True,,,CL,Santa Isabel
0,,In Transit,,38.71492004394531,25E,-9.166449546813965,,79_0,,,,8018,1753780624,14254_20250601_79_0_8,2025-07-29 09:17:04,2025-07-29,09:17:04,Tuesday,True,Yellow Line,CL,CL,Santa Isabel
0,,In Transit,,38.71028137207031,737,-9.13202953338623,,173_0,,,,13801,1753780615,5486_20250601_173_0_11,2025-07-29 09:16:55,2025-07-29,09:16:55,Tuesday,True,Orange Line,CL,CL,Santa Maria Maior
0,,In Transit,,38.702430725097656,751,-9.217519760131836,,109_0,,,,9712,1753780604,6504_20250601_109_0_6,2025-07-29 09:16:44,2025-07-29,09:16:44,Tuesday,True,Pink Line,CL,CL,São Francisco Xavier
0,,In Transit,,38.74586868286133,71B,-9.206330299377441,,278_0,,,,2908,1753780584,45257_20250601_278_0_4,2025-07-29 09:16:24,2025-07-29,09:16:24,Tuesday,True,Yellow Line,CL,CL,Benfica
0,,In Transit,,38.71541976928711,28E,-9.136030197143555,,75_0,,,,,1753780615,14995_20250601_75_0_3,2025-07-29 09:16:55,2025-07-29,09:16:55,Tuesday,True,Yellow Line,CL,CL,Santa Maria Maior
1,,In Transit,,38.71514892578125,734,-9.136679649353027,,205_4,,,,804,1753780617,5162_20250601_205_4_13,2025-07-29 09:16:57,2025-07-29,09:16:57,Tuesday,True,Orange Line,CL,CL,Santa Maria Maior
0,,In Transit,,38.7023811340332,751,-9.217519760131836,,109_0,,,,9712,1753780610,6505_20250601_109_0_4,2025-07-29 09:16:50,2025-07-29,09:16:50,Tuesday,True,Pink Line,CL,CL,São Francisco Xavier
0,,In Transit,,38.71268081665039,723,-9.213600158691406,,121_0,,,,12415,1753780630,4165_20250601_121_0_7,2025-07-29 09:17:10,2025-07-29,09:17:10,Tuesday,True,Pink Line,CL,CL,São Francisco Xavier
0,,In Transit,,38.782470703125,728,-9.108420372009277,,204_0,,,,12617,1753780603,4712_20250601_204_0_4,2025-07-29 09:16:43,2025-07-29,09:16:43,Tuesday,True,Yellow Line,CL,CL,Jardins do Cristo Rei
0,,In Transit,,38.71577072143555,13B,-9.229769706726074,,243_0,,,,601,1753779871,21590_20250601_243_0_6,2025-07-29 09:04:31,2025-07-29,09:04:31,Tuesday,True,Yellow Line,CL,CL,Miraflores
0,,In Transit,,38.74753189086914,34B,-9.11812973022461,,226_0,,,,50547,1753780626,19150_20250601_226_0_4,2025-07-29 09:17:06,2025-07-29,09:17:06,Tuesday,True,Yellow Line,CL,CL,Unknown
0,,In Transit,,38.77281951904297,744,-9.09982967376709,,200_0,,,,7912,1753780604,5842_20250601_200_0_5,2025-07-29 09:16:44,2025-07-29,09:16:44,Tuesday,True,Red Line,CL,CL,Parque das Nações
1,,In Transit,,38.74774932861328,711,-9.215279579162598,,101_0,,,,3015,1753780627,3488_20250601_101_0_6,2025-07-29 09:17:07,2025-07-29,09:17:07,Tuesday,True,Blue Line,CL,CL,Buraca
1,,In Transit,,38.72679901123047,738,-9.14900016784668,,117_0,,,,1205,1753780623,5509_20250601_117_0_5,2025-07-29 09:17:03,2025-07-29,09:17:03,Tuesday,True,Green Line,CL,CL,Santo António
1,,In Transit,,38.728031158447266,61B,-9.162349700927734,,241_0,,,,6122,1753780608,21529_20250601_241_0_8,2025-07-29 09:16:48,2025-07-29,09:16:48,Tuesday,True,Yellow Line,CL,CL,Campolide
1,,In Transit,,38.731571197509766,759,-9.112799644470215,,144_0,,,,17570,1753780602,6972_20250601_144_0_6,2025-07-29 09:16:42,2025-07-29,09:16:42,Tuesday,True,Red Line,CL,CL,Bairro da Madre de Deus
1,,In Transit,,38.724918365478516,774,-9.146149635314941,,192_0,,,,1217,1753780626,7436_20250601_192_0_12,2025-07-29 09:17:06,2025-07-29,09:17:06,Tuesday,True,Orange Line,CL,CL,Santo António
0,,In Transit,,38.73693084716797,61B,-9.16759967803955,,241_0,,,,2711,1753780623,21519_20250601_241_0_8,2025-07-29 09:17:03,2025-07-29,09:17:03,Tuesday,True,Yellow Line,CL,CL,Campolide
1,,In Transit,,38.73772048950195,718,-9.102930068969727,,105_0,,,,12505,1753780613,3954_20250601_105_0_7,2025-07-29 09:16:53,2025-07-29,09:16:53,Tuesday,True,Red Line,CL,CL,Poço do Bispo
0,,In Transit,,38.70692825317383,76B,-9.191280364990234,,219_0,,,,50331,1753780619,18629_20250601_219_0_8,2025-07-29 09:16:59,2025-07-29,09:16:59,Tuesday,True,Yellow Line,CL,CL,Unknown
0,,In Transit,,38.749778747558594,755,-9.103130340576172,,118_0,,,,50228,1753780620,6656_20250601_118_0_8,2025-07-29 09:17:00,2025-07-29,09:17:00,Tuesday,True,Red Line,CL,CL,Unknown
0,,In Transit,,38.71657180786133,65B,-9.16172981262207,,250_0,,,,50484,1753780572,22207_20250601_250_0_4,2025-07-29 09:16:12,2025-07-29,09:16:12,Tuesday,True,Yellow Line,,CL,Santa Isabel
0,,In Transit,,38.71657180786133,65B,-9.16172981262207,,250_0,,,,50484,1753780572,22207_20250601_250_0_4,2025-07-29 09:16:12,2025-07-29,09:16:12,Tuesday,True,Yellow Line,CL,CL,Santa Isabel
1,,In Transit,,38.72446823120117,742,-9.117400169372559,,114_0,,,,9803,1753780598,5765_20250601_114_0_3,2025-07-29 09:16:38,2025-07-29,09:16:38,Tuesday,True,Red Line,CL,CL,São João
0,,In Transit,,38.741851806640625,711,-9.202850341796875,,101_0,,,,8829,1753780607,3504_20250601_101_0_4,2025-07-29 09:16:47,2025-07-29,09:16:47,Tuesday,True,Blue Line,CL,CL,Benfica
1,,In Transit,,38.75654983520508,749,-9.112950325012207,,195_0,,,,24370,1753780606,6200_20250601_195_0_7,2025-07-29 09:16:46,2025-07-29,09:16:46,Tuesday,True,Red Line,CL,CL,Unknown
0,,In Transit,,38.74129867553711,770,-9.168149948120117,,191_0,,,,1621,1753780612,7363_20250601_191_0_7,2025-07-29 09:16:52,2025-07-29,09:16:52,Tuesday,True,Blue Line,CL,CL,Unknown
1,,In Transit,,38.71976852416992,735,-9.117819786071777,,172_0,,,,2131,1753780624,5250_20250601_172_0_6,2025-07-29 09:17:04,2025-07-29,09:17:04,Tuesday,True,Green Line,CL,CL,Graça
1,,In Transit,,38.721778869628906,711,-9.147049903869629,,101_0,,,,50197,1753780609,3448_20250601_101_0_6,2025-07-29 09:16:49,2025-07-29,09:16:49,Tuesday,True,Blue Line,CL,CL,Santo António
1,,In Transit,,38.72616958618164,702,-9.170299530029297,,146_0,,,,8606,1753780626,3064_20250601_146_0_16,2025-07-29 09:17:06,2025-07-29,09:17:06,Tuesday,True,Orange Line,CL,CL,Campolide
1,,In Transit,,38.75046920776367,767,-9.222100257873535,,112_0,,,,,1753780602,7232_20250601_112_0_4,2025-07-29 09:16:42,2025-07-29,09:16:42,Tuesday,True,Blue Line,CL,CL,Damaia
0,,In Transit,,38.71575164794922,708,-9.136919975280762,,100_0,,,,818,1753780604,3305_20250601_100_0_5,2025-07-29 09:16:44,2025-07-29,09:16:44,Tuesday,True,Red Line,CL,CL,Santa Maria Maior
1,,In Transit,,38.763248443603516,703,-9.180549621582031,,165_0,,,,12834,1753780613,3121_20250601_165_0_6,2025-07-29 09:16:53,2025-07-29,09:16:53,Tuesday,True,Red Line,CL,CL,Carnide
0,,In Transit,,38.7421989440918,720,-9.13187026977539,,143_0,,,,301,1753780601,4091_20250601_143_0_7,2025-07-29 09:16:41,2025-07-29,09:16:41,Tuesday,True,Blue Line,CL,CL,Areeiro
0,,In Transit,,38.729530334472656,742,-9.158550262451172,,114_0,,,,6117,1753780433,5743_20250601_114_0_3,2025-07-29 09:13:53,2025-07-29,09:13:53,Tuesday,True,Red Line,CL,CL,Campolide
1,,In Transit,,38.77077865600586,747,-9.188830375671387,,177_0,,,,14106,1753780608,6085_20250601_177_0_6,2025-07-29 09:16:48,2025-07-29,09:16:48,Tuesday,True,Green Line,CL,CL,Carnide
0,,In Transit,,38.78643035888672,703,-9.142120361328125,,165_0,,,,,1753780620,3099_20250601_165_0_7,2025-07-29 09:17:00,2025-07-29,09:17:00,Tuesday,True,Red Line,CL,CL,Charneca
1,,In Transit,,38.77027130126953,778,-9.177180290222168,,179_0,,,,5937,1753780600,18639_20250601_179_0_10,2025-07-29 09:16:40,2025-07-29,09:16:40,Tuesday,True,Green Line,CL,CL,Carnide
0,,In Transit,,38.702571868896484,720,-9.180919647216797,,143_0,,,,12112,1753780612,4061_20250601_143_0_7,2025-07-29 09:16:52,2025-07-29,09:16:52,Tuesday,True,Blue Line,CL,CL,Unknown
1,,In Transit,,38.70473098754883,760,-9.198749542236328,,171_0,,,,13405,1753780625,7092_20250601_171_0_7,2025-07-29 09:17:05,2025-07-29,09:17:05,Tuesday,True,Pink Line,CL,CL,Unknown
1,,In Transit,,38.765071868896484,724,-9.19906997680664,,178_0,,,,,1753780584,4197_20250601_178_0_10,2025-07-29 09:16:24,2025-07-29,09:16:24,Tuesday,True,Blue Line,CL,CL,Pontinha e Famões
0,,In Transit,,38.72140121459961,742,-9.167149543762207,,114_0,,,,8010,1753780623,5740_20250601_114_0_6,2025-07-29 09:17:03,2025-07-29,09:17:03,Tuesday,True,Red Line,CL,CL,Santa Isabel
0,,In Transit,,38.727298736572266,712,-9.13737964630127,,189_0,,,,616,1753780624,3560_20250601_189_0_5,2025-07-29 09:17:04,2025-07-29,09:17:04,Tuesday,True,Orange Line,CL,CL,Anjos
0,,In Transit,,38.74797058105469,754,-9.150919914245605,,201_0,,,,2007,1753780600,6619_20250601_201_0_5,2025-07-29 09:16:40,2025-07-29,09:16:40,Tuesday,True,Blue Line,CL,CL,Campo Grande
0,,In Transit,,38.76634979248047,726,-9.199899673461914,,116_0,,,,13910,1753780625,4327_20250601_116_0_3,2025-07-29 09:17:05,2025-07-29,09:17:05,Tuesday,True,Blue Line,CL,CL,Pontinha e Famões
1,,In Transit,,38.723880767822266,758,-9.160900115966797,,150_0,,,,6120,1753780579,6829_20250601_150_0_6,2025-07-29 09:16:19,2025-07-29,09:16:19,Tuesday,True,Blue Line,CL,CL,Santa Isabel
0,,In Transit,,38.71657180786133,758,-9.148099899291992,,150_0,,,,10605,1753780612,6775_20250601_150_0_7,2025-07-29 09:16:52,2025-07-29,09:16:52,Tuesday,True,Blue Line,CL,CL,Santo António
0,,In Transit,,38.70415115356445,714,-9.207819938659668,,102_0,,,,13124,1753780620,3634_20250601_102_0_7,2025-07-29 09:17:00,2025-07-29,09:17:00,Tuesday,True,Pink Line,CL,CL,São Francisco Xavier
0,,In Transit,,38.78873062133789,40B,-9.16135025024414,,212_0,,,,50103,1753780601,17567_20250601_212_0_7,2025-07-29 09:16:41,2025-07-29,09:16:41,Tuesday,True,Yellow Line,CL,CL,Santa Clara
1,,In Transit,,38.739349365234375,758,-9.16808032989502,,150_0,,,,1610,1753780616,6842_20250601_150_0_6,2025-07-29 09:16:56,2025-07-29,09:16:56,Tuesday,True,Blue Line,CL,CL,Campolide
1,,In Transit,,38.70933151245117,771,-9.194950103759766,,248_0,,,,10304,1753780614,21931_20250601_248_0_9,2025-07-29 09:16:54,2025-07-29,09:16:54,Tuesday,True,Blue Line,CL,CL,Unknown
1,,In Transit,,38.706298828125,714,-9.145879745483398,,102_0,,,,7101,1753780608,3656_20250601_102_0_6,2025-07-29 09:16:48,2025-07-29,09:16:48,Tuesday,True,Pink Line,CL,CL,São Paulo
1,,In Transit,,38.74314880371094,793,-9.111900329589844,,145_0,,,,3720,1753780626,7985_20250601_145_0_9,2025-07-29 09:17:06,2025-07-29,09:17:06,Tuesday,True,Red Line,CL,CL,Bairro do Condado
0,,In Transit,,38.71342849731445,706,-9.153149604797363,,147_0,,,,6703,1753780567,3262_20250601_147_0_6,2025-07-29 09:16:07,2025-07-29,09:16:07,Tuesday,True,Orange Line,CL,CL,Prazeres
0,,In Transit,,38.7510986328125,749,-9.202730178833008,,195_0,,,,10901,1753780573,59003_20250601_195_0_3,2025-07-29 09:16:13,2025-07-29,09:16:13,Tuesday,True,Red Line,CL,CL,Benfica
1,,In Transit,,38.779701232910156,703,-9.159819602966309,,165_0,,,,5922,1753780617,3106_20250601_165_0_5,2025-07-29 09:16:57,2025-07-29,09:16:57,Tuesday,True,Red Line,CL,CL,Santa Clara
1,,In Transit,,38.72536849975586,718,-9.113120079040527,,105_0,,,,9807,1753467073,3932_20250601_105_0_17,2025-07-25 18:11:13,2025-07-25,18:11:13,Friday,True,Red Line,CL,CL,São João
1,,In Transit,,38.720951080322266,720,-9.152770042419434,,143_0,,,,6805,1753780607,4039_20250601_143_0_8,2025-07-29 09:16:47,2025-07-29,09:16:47,Tuesday,True,Blue Line,CL,CL,Santo António
0,,In Transit,,38.75157165527344,718,-9.109419822692871,,105_0,,,,24390,1753780294,3932_20250601_105_0_6,2025-07-29 09:11:34,2025-07-29,09:11:34,Tuesday,True,Red Line,CL,CL,Bairro das Amendoeiras
1,,In Transit,,38.76377868652344,796,-9.156929969787598,,174_0,,,,5814,1753780602,8139_20250601_174_0_12,2025-07-29 09:16:42,2025-07-29,09:16:42,Tuesday,True,Green Line,CL,CL,Lumiar
1,,In Transit,,38.73912811279297,750,-9.20324993133545,,106_0,,,,8807,1753780610,6391_20250601_106_0_3,2025-07-29 09:16:50,2025-07-29,09:16:50,Tuesday,True,Red Line,CL,CL,Benfica
0,,In Transit,,38.740379333496094,717,-9.133520126342773,,170_0,,,,414,1753780622,3790_20250601_170_0_7,2025-07-29 09:17:02,2025-07-29,09:17:02,Tuesday,True,Green Line,CL,CL,Unknown
0,,In Transit,,38.72941970825195,718,-9.123069763183594,,105_0,,,,11701,1753780600,3970_20250601_105_0_6,2025-07-29 09:16:40,2025-07-29,09:16:40,Tuesday,True,Red Line,CL,CL,São João
0,,In Transit,,38.7559700012207,717,-9.139650344848633,,170_0,,,,7410,1753780622,3769_20250601_170_0_7,2025-07-29 09:17:02,2025-07-29,09:17:02,Tuesday,True,Green Line,CL,CL,São João de Brito
1,,In Transit,,38.72732162475586,730,-9.138050079345703,,198_0,,,,606,1753780626,4939_20250601_198_0_7,2025-07-29 09:17:06,2025-07-29,09:17:06,Tuesday,True,Orange Line,CL,CL,Pena
0,,In Transit,,38.72438049316406,730,-9.129570007324219,,198_0,,,,9103,1753780605,4959_20250601_198_0_8,2025-07-29 09:16:45,2025-07-29,09:16:45,Tuesday,True,Orange Line,CL,CL,Unknown
